Hunger Score,Thirst Score,Group Size,Location
-0.12,0.34,2,Bar
0.30,-0.23,8,Restaurant
0.68,0.45,5,People's Fair
0.31,0.24,8,People's Fair
0.74,0.56,6,People's Fair
-0.00,0.40,9,Bar
0.71,0.71,3,People's Fair
0.39,0.26,6,Bar
0.23,0.56,4,Bar
0.53,0.23,3,Restaurant
0.53,0.08,5,Takeout
0.07,0.43,8,Bar
0.35,-0.28,9,Restaurant
0.58,0.53,8,People's Fair
0.12,-0.46,1,Restaurant
0.02,0.44,7,Bar
0.36,-0.41,6,Restaurant
0.57,0.47,1,People's Fair
0.53,0.29,4,People's Fair
0.80,0.17,5,Takeout
0.28,-0.13,6,Restaurant
0.19,0.16,5,Restaurant
0.14,0.43,2,Bar
0.38,0.21,9,Restaurant
0.74,0.33,3,People's Fair
0.08,0.41,5,Bar
0.21,0.43,2,Bar
0.22,0.39,8,Bar
0.66,0.37,4,People's Fair
0.57,0.00,1,Takeout
0.66,-0.02,9,Takeout
0.86,-0.30,4,Takeout
0.52,-0.09,2,Takeout
0.42,0.75,2,People's Fair
0.39,0.13,6,Restaurant
0.48,0.58,1,People's Fair
0.35,0.20,8,Bar
0.30,-0.01,1,Restaurant
0.59,0.56,4,Takeout
0.02,0.23,6,Restaurant
0.51,-0.11,5,Restaurant
0.46,0.58,2,People's Fair
0.12,0.46,3,Bar
0.45,0.04,2,Takeout
0.79,0.33,4,People's Fair
0.53,0.05,3,Takeout
0.30,-0.18,7,Restaurant
0.44,-0.59,1,Restaurant
0.31,0.26,4,Restaurant
0.31,0.14,3,Restaurant
0.04,0.43,7,Bar
0.20,0.16,5,Restaurant
0.78,0.53,5,People's Fair
0.37,0.12,8,Restaurant
0.24,-0.23,8,Restaurant
0.36,0.39,4,Bar
0.11,0.17,9,Bar
0.29,-0.03,7,Restaurant
0.76,0.40,7,People's Fair
0.37,-0.03,2,Restaurant
0.26,0.51,7,Bar
0.41,-0.01,3,Restaurant
0.66,0.45,3,People's Fair
0.17,-0.36,6,Restaurant
0.54,0.60,3,Takeout
0.73,0.10,1,Takeout
-0.15,0.47,3,Bar
0.90,-0.08,2,Takeout
0.33,0.55,6,People's Fair
0.13,0.10,2,Restaurant
0.25,0.30,6,Bar
0.34,0.53,6,Bar
0.32,0.32,4,Bar
0.54,-0.01,5,Restaurant
0.37,0.41,9,Bar
0.36,-0.03,5,Takeout
-0.02,0.75,8,Bar
0.36,-0.20,8,Restaurant
0.29,0.21,2,Restaurant
0.43,-0.13,3,Restaurant
0.51,0.82,4,People's Fair
0.29,-0.18,9,Restaurant
0.15,0.58,5,Bar
0.22,0.04,8,Restaurant
0.70,-0.06,9,Takeout
0.94,0.43,4,People's Fair
0.37,-0.20,3,Takeout
0.19,0.57,9,Bar
0.42,0.14,9,Restaurant
0.65,0.11,4,Takeout
0.51,-0.05,2,Takeout
0.74,0.23,9,People's Fair
0.74,0.55,4,People's Fair
0.58,-0.45,6,Takeout
0.66,0.05,9,Takeout
0.34,0.33,9,Bar
0.44,-0.12,5,Restaurant
0.12,-0.08,1,Restaurant
0.52,0.51,1,People's Fair
0.54,-0.04,1,Takeout
0.17,0.54,2,Bar
0.72,-0.11,3,Takeout
0.67,0.30,9,People's Fair
0.06,-0.30,6,Restaurant
0.35,0.26,4,Bar
0.72,0.37,3,People's Fair
0.14,0.26,2,Bar
-0.09,0.41,7,Bar
0.39,-0.05,5,Takeout
0.17,-0.02,9,Restaurant
0.68,0.11,4,Takeout
-0.10,0.30,7,Bar
0.17,0.73,3,Bar
0.41,-0.14,6,Restaurant
0.42,-0.05,1,Restaurant
0.48,0.14,9,Restaurant
0.71,-0.17,9,Takeout
-0.19,0.21,7,Bar
0.47,0.26,7,Takeout
0.51,-0.10,6,Takeout
0.03,-0.10,9,Restaurant
0.58,0.22,2,People's Fair
0.54,0.21,1,Bar
0.83,0.54,9,People's Fair
0.24,0.17,6,Takeout
